id;left;kwic;right
"274";"Ale/ale/J^------------- objala/obejmout/VpFS----R-AAP-- jsem/být/VB-S---1P-AAI-- ho/on/PHMS4--3------- ,/,/Z:------------- přitiskla/přitisknout/VpFS----R-AAP-1 se/se/P7--4---------- k/k/RR--3---------- němu/on/P5MS3--3------- jako/jako/J,------------- děcko/děcko/NNNS1-----A---- a/a/J^------------- soustředila/soustředit/VpFS----R-AAB-- se/se/P7--4---------- na/na/RR--4---------- příjemný/příjemný/AAIS4----1A----";"pocit/pocit/NNIS4-----A---- z/z/RR--2---------- jeho/jeho/PSNS2-S3------- utěšování/utěšování/NNNS2-----A---- ,/,/Z:------------- a/a/J^------------- na/na/RR--4---------- úlevu/úleva/NNFS4-----A---- ,/,/Z:------------- protože/protože/J,------------- se/se/P7--4---------- alespoň/alespoň/Db------------- chvilku/chvilka/NNFS4-----A---- nechoval/chovat/VpMS----R-NAI--";"jako/jako/J,------------- šílenec/šílenec/NNMS1-----A---- ././Z:-------------"
"275";"Musíme/muset/VB-P---1P-AAI-- si/se/P7--3---------- vypěstovat/vypěstovat/Vf--------A-P-- jakýsi/jakýsi/PZIS4----------";"pocit/pocit/NNIS4-----A---- solidarity/solidarita/NNFS2-----A---- s/s/RR--7---------- těmi/ten/PDMP7---------- ,/,/Z:------------- kteří/který/P4MP1---------- jsou/být/VB-P---3P-AAI-- na/na/RR--6---------- tom/ten/PDNS6---------- ještě/ještě/Db------------- podstatně/podstatně/Dg-------1A---- hůř/špatně/Dg-------2A---- než/než/J,------------- my/my/PP-P1--1------- ,/,/Z:------------- začít/začít/Vf--------A-P-- se/se/P7--4---------- vůči/vůči/RR--3---------- chudému/chudý/AAIS3----1A---- jihu/jih/NNIS3-----A---- chovat/chovat/Vf--------A-I--";"jako/jako/J,------------- (/(/Z:------------- západní/západní/AAFS1----1A---- )/)/Z:------------- Evropa/Evropa/NNFS1-----A---- a/a/J^------------- snažit/snažit/Vf--------A-I-- se/se/P7--4---------- snižovat/snižovat/Vf--------A-I-- sociální/sociální/AANS4----1A---- napětí/napětí/NNNS4-----A---- ././Z:-------------"
"276";"Mám/mít/VB-S---1P-AAI-- smíšené/smíšený/AAIP4----1A----";"pocity/pocit/NNIP4-----A---- ,/,/Z:------------- když/když/J,------------- si/se/P7--3---------- uvědomím/uvědomit/VB-S---1P-AAP-- ,/,/Z:------------- že/že/J,------------- v/v/RR--6---------- zemi/země/NNFS6-----A---- ,/,/Z:------------- kde/kde/Db------------- z/z/RR--2---------- velké/velký/AAFS2----1A---- části/část/NNFS2-----A---- vládne/vládnout/VB-S---3P-AAI-- bída/bída/NNFS1-----A---- a/a/J^------------- nedostatek/nedostatek/NNIS1-----A---- ,/,/Z:------------- se/se/P7--4---------- lidé/člověk/NNMP1-----A---- k/k/RR--3---------- sobě/se/P6--3---------- chovají/chovat/VB-P---3P-AAI--";"daleko/daleko/Dg-------1A---- ohleduplněji/ohleduplně/Dg-------2A---- a/a/J^------------- hlavně/hlavně/Dg-------1A---- dokáží/dokázat/VB-P---3P-AAP-1 si/se/P7--3---------- jeden/jeden/ClMS1---------- druhého/druhý/CrMS4---------- vážit/vážit/Vf--------A-I-- a/a/J^------------- v/v/RR--6---------- nouzi/nouze/NNFS6-----A---- pomoci/pomoci/Vf--------A-P-- ././Z:-------------"
"277";"Je/být/VB-S---3P-AAI-- třeba/třeba/Db------------- se/se/P7--4---------- naučit/naučit/Vf--------A-P-- takové/takový/PDIP4----------";"pocity/pocit/NNIP4-----A---- překonávat/překonávat/Vf--------A-I-- a/a/J^------------- dobře/dobře/Dg-------1A---- spolupracovat/spolupracovat/Vf--------A-I-- s/s/RR--7---------- lidmi/člověk/NNMP7-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- myslí/myslet/VB-P---3P-AAI-- a/a/J^------------- chovají/chovat/VB-P---3P-AAI--";"se/se/P7--4---------- jinak/jinak/Db------------- ././Z:-------------"
"278";"Pokud/pokud/J,------------- máte/mít/VB-P---2P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- k/k/RR--3---------- vám/vy/PP-P3--2------- osud/osud/NNIS1-----A---- nechová/chovat/VB-S---3P-NAI--";"spravedlivě/spravedlivě/Dg-------1A---- a/a/J^------------- že/že/J,------------- už/už/Db------------- byste/být/Vc-P---2----I-- mohli/moci/VpMP----R-AAI-- mít/mít/Vf--------A-I-- od/od/RR--2---------- starostí/starost/NNFP2-----A---- pokoj/pokoj/NNIS4-----A---- ,/,/Z:------------- budete/být/VB-P---2F-AAI-- si/se/P7--3---------- muset/muset/Vf--------A-I-- ještě/ještě/Db------------- počkat/počkat/Vf--------A-P-- ././Z:-------------"
"279";"Mám/mít/VB-S---1P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- město/město/NNNS1-----A---- se/se/P7--4---------- v/v/RR--6---------- tomto/tento/PDIS6---------- případě/případ/NNIS6-----A---- nechová/chovat/VB-S---3P-NAI--";"jako/jako/J,------------- hospodář/hospodář/NNMS1-----A---- ,/,/Z:------------- ale/ale/J^------------- spíše/spíš/TT------------- jako/jako/J,------------- podnikatel/podnikatel/NNMS1-----A---- a/a/J^------------- chce/chtít/VB-S---3P-AAI-- na/na/RR--6---------- pronájmech/pronájem/NNIP6-----A---- vydělat/vydělat/Vf--------A-P-- ,/,/Z:------------- ""/""/Z:------------- míní/mínit/VB-S---3P-AAI-- Houzim/Houzim/X@------------- ././Z:-------------"
"280";"Mnozí/mnohý/AAMP1----1A---- kladou/klást/VB-P---3P-AAI-- velký/velký/AAIS4----1A---- důraz/důraz/NNIS4-----A---- na/na/RR--4---------- šetření/šetření/NNNS4-----A---- a/a/J^------------- hromadění/hromadění/NNNS4-----A---- úspor/úspora/NNFP2-----A---- ,/,/Z:------------- což/co/PE--1---------- jim/oni/PPFP3--3------- dává/dávat/VB-S---3P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI--";"finančně/finančně/Dg-------1A---- zodpovědně/zodpovědně/Dg-------1A---- ././Z:-------------"
"281";"Někdy/někdy/Db------------- mám/mít/VB-S---1P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- v/v/RR--6---------- tomto/tento/PDIS6---------- směru/směr/NNIS6-----A---- ANO/ano/TT------------- snaží/snažit/VB-S---3P-AAI-- chovat/chovat/Vf--------A-I--";"jako/jako/J,------------- chytrá/chytrý/AAFS1----1A---- horákyně/horákyně/NNFS1-----A---- ././Z:-------------"
"282";"Začíná/začínat/VB-S---3P-AAI-- vnímat/vnímat/Vf--------A-I--";"pocity/pocit/NNIP4-----A---- viny/vina/NNFS2-----A---- ,/,/Z:------------- frustrace/frustrace/NNFS2-----A---- a/a/J^------------- začíná/začínat/VB-S---3P-AAI-- si/se/P7--3---------- říkat/říkat/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- už/už/Db------------- se/se/P7--4---------- nechce/chtít/VB-S---3P-NAI-- takto/takto/Db------------- chovat/chovat/Vf--------A-I--";"././Z:-------------"
"283";"Každý/každý/PLMS1---------- člověk/člověk/NNMS1-----A---- někdy/někdy/Db------------- mívá/mívat/VB-S---3P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- za/za/RR--7---------- kopečkama/kopeček/NNIP7-----A---6 se/se/P7--4---------- k/k/RR--3---------- lidem/člověk/NNMP3-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- něco/něco/PZ--4---------- umějí/umět/VB-P---3P-AAI-- ,/,/Z:------------- chovají/chovat/VB-P---3P-AAI--";"lépe/dobře/Dg-------2A---- ././Z:-------------"
"284";"Mám/mít/VB-S---1P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- Česko/Česko/NNNS1-----A---- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";"podobně/podobně/Dg-------1A---- ././Z:-------------"
"285";"Mnoho/mnoho/Ca--1---------- umírajících/umírající/AGMP2-----A---- prožívá/prožívat/VB-S---3P-AAI--";"pocit/pocit/NNIS4-----A---- osamění/osamění/NNNS2-----A---- nikoli/nikoli/TT------------- jenom/jen/Db------------- proto/proto/Db------------- ,/,/Z:------------- že/že/J,------------- za/za/RR--7---------- nimi/oni/P5MP7--3------- nikdo/nikdo/PWM-1---------- nechodí/chodit/VB-S---3P-NAI-- ,/,/Z:------------- nýbrž/nýbrž/J^------------- i/i/J^------------- kvůli/kvůli/RR--3---------- tomu/ten/PDNS3---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- k/k/RR--3---------- nim/oni/P5MP3--3------- některé/některý/PZFP1---------- návštěvy/návštěva/NNFP1-----A---- chovají/chovat/VB-P---3P-AAI--";",/,/Z:------------- když/když/J,------------- už/už/Db------------- přijdou/přijít/VB-P---3P-AAP-- ././Z:-------------"
"286";"Největší/velký/AAIP1----3A---- rozdíly/rozdíl/NNIP1-----A---- jsou/být/VB-P---3P-AAI-- viditelné/viditelný/AAIP1----1A---- ve/v/RV--6---------- vnímání/vnímání/NNNS6-----A---- vrcholového/vrcholový/AANS2----1A---- vedení/vedení/NNNS2-----A---- –/-/Z:------------- v/v/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- jak/jak/Db------------- přistupuje/přistupovat/VB-S---3P-AAI-- k/k/RR--3---------- lidem/člověk/NNMP3-----A---- a/a/J^------------- jak/jak/Db------------- řídí/řídit/VB-P---3P-AAI-- firmu/firma/NNFS4-----A---- ././Z0------------- 71/71/C=------------- %/%/Z:------------- zaměstnanců/zaměstnanec/NNMP2-----A---- pracujících/pracující/AGMP2-----A---- u/u/RR--2---------- těch/ten/PDMP2---------- nejlepších/dobrý/AAMP2----3A---- má/mít/VB-S---3P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- k/k/RR--3---------- nim/oni/P5MP3--3------- vrcholové/vrcholový/AANS1----1A---- vedení/vedení/NNNS1-----A---- chová/chovat/VB-S---3P-AAI--";"jako/jako/J,------------- k/k/RR--3---------- tomu/ten/PDNS3---------- nejcennějšímu/cenný/AANS3----3A---- ,/,/Z:------------- co/co/PQ--4---------- firma/firma/NNFS1-----A---- má/mít/VB-S---3P-AAI-- (/(/Z:------------- vs/vs/BR------------- ././Z0------------- 31/31/C=------------- %/%/Z:------------- u/u/RR--2---------- ostatních/ostatní/AAMP2----1A---- )/)/Z:------------- ././Z:-------------"
"287";"""/""/Z:------------- My/my/PP-P1--1------- máme/mít/VB-P---1P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- řetězce/řetězec/NNIP1-----A---- ještě/ještě/Db------------- nevěděly/vědět/VpIP----R-NAI-- ,/,/Z:------------- že/že/J,------------- jsme/být/VB-P---1P-AAI-- v/v/RR--6---------- Evropě/Evropa/NNFS6-----A---- ,/,/Z:------------- a/a/J^------------- chceme/chtít/VB-P---1P-AAI-- pouze/pouze/Db------------- to/ten/PDNS4---------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- chovaly/chovat/VpIP----R-AAI-- ke/k/RV--3---------- svým/svůj/P8MP3---------- zákazníkům/zákazník/NNMP3-----A---- -/-/Z:------------- k/k/RR--3---------- Čechům/Čech/NNMP3-----A---- stejným/stejný/AAIS7----1A---- způsobem/způsob/NNIS7-----A---- ,/,/Z:------------- jako/jako/J,------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI--";"k/k/RR--3---------- Francouzům/Francouz/NNMP3-----A---- ,/,/Z:------------- jako/jako/J,------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI-- k/k/RR--3---------- Němcům/Němec/NNMP3-----A---- ,/,/Z:------------- jako/jako/J,------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI-- kdekoliv/kdekoli/Db------------- ve/v/RV--6---------- světě/svět/NNIS6-----A---- ,/,/Z:------------- ""/""/Z:------------- řekl/říci/VpMS----R-AAP-- Urban/Urban/NNMS1-----A---- ././Z:-------------"
"288";"Pokud/pokud/J,------------- budete/být/VB-P---2F-AAI-- mít/mít/Vf--------A-I-- i/i/J^------------- pak/pak/Db-------------";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- k/k/RR--3---------- vám/vy/PP-P3--2------- chová/chovat/VB-S---3P-AAI--";"ošklivě/ošklivě/Dg-------1A---- ,/,/Z:------------- tak/tak/J^------------- můžete/moci/VB-P---2P-AAI-- dělat/dělat/Vf--------A-I-- další/další/AAIP4----1A---- kroky/krok/NNIP4-----A---- ,/,/Z:------------- a/a/J^------------- budete/být/VB-P---2F-AAI-- už/už/Db------------- mít/mít/Vf--------A-I-- představu/představa/NNFS4-----A---- ,/,/Z:------------- na/na/RR--4---------- co/co/PQ--4---------- se/se/P7--4---------- máte/mít/VB-P---2P-AAI-- připravit/připravit/Vf--------A-P-- ././Z:-------------"
"289";"Snažím/snažit/VB-S---1P-AAI-- se/se/P7--4---------- na/na/RR--4---------- to/ten/PDNS4---------- nemyslet/myslet/Vf--------N-I-- –/-/Z:------------- ani/ani/J^------------- na/na/RR--4---------- ostatní/ostatní/AAFP4----1A---- ženy/žena/NNFP4-----A---- ,/,/Z:------------- muže/muž/NNMP4-----A---- i/i/J^------------- děti/dítě/NNFP4-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- trpí/trpět/VB-P---3P-AAI-- po/po/RR--6---------- celém/celý/AAIS6----1A---- světě/svět/NNIS6-----A---- ,/,/Z:------------- protože/protože/J,------------- jiní/jiný/AAMP1----1A---- lidé/člověk/NNMP1-----A---- mají/mít/VB-P---3P-AAI-- ve/v/RV--6---------- své/svůj/P8FS6---------1 zvrhlosti/zvrhlost/NNFS6-----A----";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- v/v/RR--6---------- pořádku/pořádek/NNIS6-----A---- se/se/P7--4---------- takhle/takhle/Db------------- chovat/chovat/Vf--------A-I--";"k/k/RR--3---------- jiným/jiný/AAFP3----1A---- lidským/lidský/AAFP3----1A---- bytostem/bytost/NNFP3-----A---- ././Z:-------------"
"290";"Naše/náš/PSFS1-P1------- prodejna/prodejna/NNFS1-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- starší/starý/AAFP1----2A---- generace/generace/NNFP1-----A---- obce/obec/NNFS2-----A---- vybudovaly/vybudovat/VpFP----R-AAP-- v/v/RR--6---------- roce/rok/NNIS6-----A---1 v/v/RR--6---------- akci/akce/NNFS6-----A---- „/""/Z:------------- Z/z/RR--2---------- “/""/Z:------------- ,/,/Z:------------- má/mít/VB-S---3P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- dnes/dnes/Db------------- se/se/P7--4---------- k/k/RR--3---------- ní/on/P5FS3--3------- vedení/vedení/NNNS1-----A---- Jednoty/Jednota/NNFS2-----A---- chová/chovat/VB-S---3P-AAI--";"jako/jako/J,------------- macecha/macecha/NNFS1-----A---- k/k/RR--3---------- Marušce/Maruška/NNFS3-----A---- v/v/RR--6---------- pohádce/pohádka/NNFS6-----A---- „/""/Z:------------- O/o/RR--6---------- dvanácti/dvanáct/Cn-P6---------- měsíčkách/měsíček/NNIP6-----A---1 “/""/Z:------------- ././Z:-------------"
"291";"Snadněji/snadno/Dg-------2A---- se/se/P7--4---------- určuje/určovat/VB-S---3P-AAI-- to/ten/PDNS1---------- ,/,/Z:------------- co/co/PQ--4---------- za/za/RR--4---------- normální/normální/AANS4----1A---- považovat/považovat/Vf--------A-I-- nelze/lze/Db--------N---- :/:/Z:------------- ubližovat/ubližovat/Vf--------A-I-- při/při/RR--6---------- sexuálních/sexuální/AAFP6----1A---- praktikách/praktika/NNFP6-----A---- sobě/se/P6--3---------- nebo/nebo/J^------------- druhým/druhý/CrMP3---------- ,/,/Z:------------- výhradně/výhradně/Dg-------1A---- upřednostňovat/upřednostňovat/Vf--------A-I-- jako/jako/J,------------- zdroj/zdroj/NNIS4-----A---- sexuálního/sexuální/AANS2----1A---- vzrušení/vzrušení/NNNS2-----A---- objekty/objekt/NNIP4-----A---- jiné/jiný/AAIP4----1A---- ,/,/Z:------------- než/než/J,------------- jsou/být/VB-P---3P-AAI-- pohlavní/pohlavní/AAIP1----1A---- orgány/orgán/NNIP1-----A---- ,/,/Z:------------- pociťovat/pociťovat/Vf--------A-I-- při/při/RR--6---------- pohlavním/pohlavní/AAIS6----1A---- aktu/akt/NNIS6-----A---- značné/značný/AAIP4----1A----";"pocity/pocit/NNIP4-----A---- viny/vina/NNFS2-----A---- a/a/J^------------- úzkost/úzkost/NNFS4-----A---- ,/,/Z:------------- chovat/chovat/Vf--------A-I--";"se/se/P7--4---------- nekontrolovaně/kontrolovaně/Dg-------1N---- impulsivně/impulzivně/Dg-------1A---- ././Z:-------------"
"292";"Mimochodem/mimochodem/Db------------- ,/,/Z:------------- hodně/hodně/Dg-------1A---- si/se/P7--3---------- cením/cenit/VB-S---1P-AAI-- toho/ten/PDNS2---------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- například/například/TT------------- nezměnil/změnit/VpIS----R-NAP-- vztah/vztah/NNIS1-----A---- kolegů/kolega/NNMP2-----A---- ke/k/RV--3---------- mně/já/PP-S3--1------- ,/,/Z:------------- že/že/J,------------- mě/já/PH-S4--1------- berou/brát/VB-P---3P-AAI-- stejně/stejně/Dg-------1A---- jako/jako/J,------------- dřív/brzy/Dg-------2A---- ,/,/Z:------------- nemám/mít/VB-S---1P-NAI--";"pocit/pocit/NNIS4-----A---- že/že/J,------------- by/být/Vc----------I-- se/se/P7--4---------- ke/k/RV--3---------- mně/já/PP-S3--1------- začal/začít/VpMS----R-AAP-- někdo/někdo/PZM-1---------- chovat/chovat/Vf--------A-I--";"v/v/RR--6---------- jakémkoli/jakýkoli/PZIS6---------- smyslu/smysl/NNIS6-----A---- jako/jako/J,------------- k/k/RR--3---------- šéfově/šéfův/AUFS3M--------- ženě/žena/NNFS3-----A---- ././Z:-------------"
"293";"Dostala/dostat/VpFS----R-AAP-- další/další/AANS4----1A---- ,/,/Z:------------- tentokrát/tentokrát/Db------------- písemné/písemný/AANS4----1A---- varování/varování/NNNS4-----A---- a/a/J^------------- začínala/začínat/VpFS----R-AAI-- mít/mít/Vf--------A-I--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- k/k/RR--3---------- ní/on/P5FS3--3------- chovají/chovat/VB-P---3P-AAI--";"jako/jako/J,------------- ke/k/RV--3---------- zločinci/zločinec/NNMS3-----A---- ././Z:-------------"
"294";"Jestliže/jestliže/J,------------- máme/mít/VB-P---1P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- v/v/RR--6---------- tomto/tento/PDIS6---------- sporu/spor/NNIS6-----A---- je/být/VB-S---3P-AAI-- silnější/silný/AAMS1----2A---- premiér/premiér/NNMS1-----A---- ,/,/Z:------------- ale/ale/J^------------- on/on/PPMS1--3------- se/se/P7--4---------- jako/jako/J,------------- silnější/silný/AAMS1----2A---- nechová/chovat/VB-S---3P-NAI--";",/,/Z:------------- tak/tak/J^------------- potom/potom/Db------------- silnější/silný/AAMS1----2A---- není/být/VB-S---3P-NAI-- ././Z:-------------"
"295";"Vždycky/vždy/Db------------- jsem/být/VB-S---1P-AAI-- měla/mít/VpFS----R-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- ze/z/RV--2---------- mě/já/PH-S2--1------- není/být/VB-S---3P-NAI-- nadšená/nadšený/AAFS1----1A---- ,/,/Z:------------- ale/ale/J^------------- chovala/chovat/VpFS----R-AAI--";"se/se/P7--4---------- mile/mile/Dg-------1A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- nedotkla/dotknout/VpFS----R-NAP-1 Ethana/Ethan/NNMS2-----A---- ,/,/Z:------------- podobně/podobně/Dg-------1A---- jako/jako/J,------------- se/se/P7--4---------- rodič/rodič/NNMS1-----A---- snaží/snažit/VB-S---3P-AAI-- akceptovat/akceptovat/Vf--------A-B-- ,/,/Z:------------- když/když/J,------------- si/se/P7--3---------- dítě/dítě/NNNS1-----A---- dá/dát/VB-S---3P-AAP-- udělat/udělat/Vf--------A-P-- piercing/piercing/NNIS4-----A---- nosu/nos/NNIS2-----A---- nebo/nebo/J^------------- se/se/P7--4---------- rozhodne/rozhodnout/VB-S---3P-AAP-- vstoupit/vstoupit/Vf--------A-P-- do/do/RR--2---------- mírových/mírový/AAFP2----1A---- jednotek/jednotka/NNFP2-----A---- ././Z:-------------"
"296";"Ani/ani/J^------------- zdaleka/zdaleka/Db------------- pravděpodobně/pravděpodobně/Dg-------1A---- nebudu/být/VB-S---1F-NAI-- jediný/jediný/AAMS1----1A---- ,/,/Z:------------- kdo/kdo/PKM-1---------- má/mít/VB-S---3P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- některé/některý/PZFP1---------- z/z/RR--2---------- našich/náš/PSFP2-P1------- „/""/Z:------------- ctihodných/ctihodný/AAFP2----1A---- “/""/Z:------------- institucí/instituce/NNFP2-----A---- při/při/RR--6---------- vzájemných/vzájemný/AANP6----1A---- jednáních/jednání/NNNP6-----A---- občas/občas/Db------------- chovají/chovat/VB-P---3P-AAI--";"jako/jako/J,------------- malá/malý/AANP1----1A---- rozmazlená/rozmazlený/AANP1----1A---- děcka/děcko/NNNP1-----A---- ././Z:-------------"
"297";"Může/moci/VB-S---3P-AAI-- probouzet/probouzet/Vf--------A-I-- staré/starý/AAIP4----1A----";"pocity/pocit/NNIP4-----A---- a/a/J^------------- zasuté/zasutý/AAIP4----1A---- stereotypy/stereotyp/NNIP4-----A---- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI--";"Němci/Němec/NNMP1-----A---- vůbec/vůbec/TT------------- a/a/J^------------- Češi/Čech/NNMP1-----A---- vůbec/vůbec/TT------------- ././Z:-------------"
