id;left;kwic;right
"234";"Odchod/odchod/NNIS1-----A---- některých/některý/PZMP2---------- politiků/politik/NNMP2-----A---- z/z/RR--2---------- ODS/ODS/BN------------- do/do/RR--2---------- US/US/BN------------- podle/podle/RR--2---------- prohlášení/prohlášení/NNNS2-----A---- neznamená/znamenat/VB-S---3P-NAI-- ,/,/Z:------------- že/že/J,------------- tito/tento/PDMP1---------- lidé/člověk/NNMP1-----A----";"chovají/chovat/VB-P---3P-AAI-- ke/k/RV--3---------- svým/svůj/P8MP3---------- bývalým/bývalý/AAMP3----1A---- kolegům/kolega/NNMP3-----A---- nenávist/nenávist/NNFS4-----A----";"nebo/nebo/J^------------- jsou/být/VB-P---3P-AAI-- motivováni/motivovat/VsMP------APB-- osobní/osobní/AAFS7----1A---- nevraživostí/nevraživost/NNFS7-----A---- ././Z:-------------"
"235";"Už/už/Db-------------";"nechovám/chovat/VB-S---1P-NAI-- nenávist/nenávist/NNFS4-----A----";"k/k/RR--3---------- Rogeru/Roger/NNMS3-----A---1 Harrisonovi/Harrison/NNMS3-----A---- ././Z:-------------"
"236";"Místní/místní/AAMP1----1A---- komunističtí/komunistický/AAMP1----1A---- fanatici/fanatik/NNMP1-----A----";"chovají/chovat/VB-P---3P-AAI-- zapřisáhlou/zapřisáhlý/AAFS4----1A---- nenávist/nenávist/NNFS4-----A----";"vůči/vůči/RR--3---------- Německu/Německo/NNNS3-----A---- jako/jako/J,------------- takovému/takový/PDNS3---------- ,/,/Z:------------- šíří/šířit/VB-P---3P-AAI-- bludy/blud/NNIP4-----A---- o/o/RR--6---------- hrozícím/hrozící/AGNS6-----A---- ""/""/Z:------------- pogermánšťování/pogermánšťování/NNNS6-----A---- ""/""/Z:------------- Čechů/Čech/NNMP2-----A---- a/a/J^------------- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- že/že/J,------------- Německo/Německo/NNNS1-----A---- pohltí/pohltit/VB-S---3P-AAP-- český/český/AAIS4----1A---- stát/stát/NNIS4-----A---- i/i/J^------------- národ/národ/NNIS4-----A---- ekonomickou/ekonomický/AAFS7----1A---- cestou/cesta/NNFS7-----A---- -/-/Z:------------- když/když/J,------------- mu/on/PHMS3--3------- to/ten/PDNS1---------- před/před/RR--7---------- lety/rok/NNNP7-----A---- nevyšlo/vyjít/VpNS----R-NAP-- vojensky/vojensky/Dg-------1A---- ././Z:-------------"
"237";"„/""/Z:------------- Nevím/vědět/VB-S---1P-NAI-- nic/nic/PW--4---------- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- ke/k/RV--3---------- mně/já/PP-S3--1------- někdo/někdo/PZM-1----------";"choval/chovat/VpMS----R-AAI-- nějakou/nějaký/PZFS4---------- větší/velký/AAFS4----2A---- zášť/zášť/NNFS4-----A---- nebo/nebo/J^------------- nenávist/nenávist/NNFS4-----A----";",/,/Z:------------- “/""/Z:------------- zdůraznil/zdůraznit/VpMS----R-AAP-- ././Z:-------------"
"238";"Po/po/RR--6---------- zkušenostech/zkušenost/NNFP6-----A---- se/s/RV--7---------- sousedy/soused/NNMP7-----A---- v/v/RR--6---------- Chomutově/Chomutov/NNIS6-----A---- –/-/Z:------------- dělný/dělný/AAIS1----1A---- lid/lid/NNIS1-----A----";"choval/chovat/VpIS----R-AAI-- k/k/RR--3---------- máničkám/mánička/NNFP3-----A---- nenávist/nenávist/NNFS4-----A----";"–/-/Z:------------- chtěl/chtít/VpMS----R-AAI-- něco/něco/PZ--4---------- na/na/RR--6---------- samotě/samota/NNFS6-----A---- ././Z:-------------"
"239";"Jeho/jeho/PSFS1-S3------- nová/nový/AAFS1----1A---- manželka/manželka/NNFS1-----A----";"chovala/chovat/VpFS----R-AAI-- k/k/RR--3---------- nám/my/PP-P3--1------- ,/,/Z:------------- dětem/dítě/NNFP3-----A---- z/z/RR--2---------- prvního/první/CrNS2---------- manželství/manželství/NNNS2-----A---- ,/,/Z:------------- velkou/velký/AAFS4----1A---- nenávist/nenávist/NNFS4-----A----";"././Z:-------------"
"240";"";"Nechoval/chovat/VpMS----R-NAI-- v/v/RR--6---------- sobě/se/P6--6---------- nenávist/nenávist/NNFS4-----A----";"k/k/RR--3---------- bachařům/bachař/NNMP3-----A---- ,/,/Z:------------- což/co/PE--1---------- je/být/VB-S---3P-AAI-- stav/stav/NNIS1-----A---- ducha/duch/NNMS2-----A---- ve/v/RV--6---------- vězení/vězení/NNNS6-----A---- pochopitelně/pochopitelně/Dg-------1A---- dost/dost/Dg-------1A---- rozšířený/rozšířený/AAIS1----1A---- ././Z:-------------"
"241";"Při/při/RR--6---------- obou/oba/ClIP6---------- porodech/porod/NNIP6-----A---- to/ten/PDNS1---------- bylo/být/VpNS----R-AAI-- stejné/stejný/AANS1----1A---- drama/drama/NNNS1-----A---- :/:/Z:------------- bábi/bábi/NNFS1-----A---- ,/,/Z:------------- rozhořčená/rozhořčený/AAFS1----1A---- ,/,/Z:------------- že/že/J,------------- přivedla/přivést/VpFS----R-AAP-- na/na/RR--4---------- svět/svět/NNIS4-----A---- dva/dva/ClMP4---------- syny/syn/NNMP4-----A---- s/s/RR--7---------- malými/malý/AAIP7----1A---- falusy/falus/NNIP4-----A---6 ,/,/Z:------------- k/k/RR--3---------- nimž/jenž/P9IP3---------- od/od/RR--2---------- začátku/začátek/NNIS2-----A----";"chovala/chovat/VpFS----R-AAI-- nesmiřitelnou/nesmiřitelný/AAFS4----1A---- nenávist/nenávist/NNFS4-----A----";",/,/Z:------------- vyrážela/vyrážet/VpFS----R-AAI-- ještě/ještě/Db------------- hlasitější/hlasitý/AAIP4----2A---- výkřiky/výkřik/NNIP4-----A---- po/po/RR--6---------- porodu/porod/NNIS6-----A---- než/než/J,------------- během/během/RR--2---------- něj/on/P5MS2--3------- a/a/J^------------- odmítla/odmítnout/VpFS----R-AAP-1 se/se/P7--4---------- na/na/RR--4---------- ty/ten/PDFP4---------- naduté/nadutý/AAFP4----1A---- dešťovky/dešťovka/NNFP4-----A---- podívat/podívat/Vf--------A-P-- nebo/nebo/J^------------- je/oni/PPFP4--3------- nakojit/nakojit/Vf--------A-P-- ././Z:-------------"
"242";"Naopak/naopak/TT------------- vůči/vůči/RR--3---------- sebejistým/sebejistý/AAMP3----1A---- lovcům/lovec/NNMP3-----A---- a/a/J^------------- jiným/jiný/AAMP3----1A---- uzurpátorům/uzurpátor/NNMP3-----A----";"chová/chovat/VB-S---3P-AAI-- silnou/silný/AAFS4----1A---- ,/,/Z:------------- stále/stále/Dg-------1A---- vzrůstající/vzrůstající/AGFS4-----A---- nenávist/nenávist/NNFS4-----A----";"././Z:-------------"
"243";"Já/já/PP-S1--1------- sám/sám/PLMS1---------- jsem/být/VB-S---1P-AAI-- ke/k/RV--3---------- kněžím/kněz/NNMP3-----A----";"nechoval/chovat/VpMS----R-NAI-- nenávist/nenávist/NNFS4-----A----";":/:/Z:------------- když/když/J,------------- se/s/RV--7---------- mnou/já/PP-S7--1------- hovořili/hovořit/VpMP----R-AAI-- ,/,/Z:------------- nasazovali/nasazovat/VpMP----R-AAI-- něžný/něžný/AAIS4----1A---- výraz/výraz/NNIS4-----A---- ,/,/Z:------------- prosycený/prosycený/AAIS4----1A---- duchovnem/duchovno/NNNS7-----A---- ,/,/Z:------------- zdání/zdání/NNNS4-----A---- užaslé/užaslý/AAFS2----1A---- dobrotivosti/dobrotivost/NNFS2-----A---- a/a/J^------------- pohled/pohled/NNIS4-----A---- upřený/upřený/AAIS4----1A---- do/do/RR--2---------- neznáma/neznámo/NNNS2-----A---- ,/,/Z:------------- který/který/P4IS4---------- jsem/být/VB-S---1P-AAI-- obzvlášť/obzvlášť/Db------------- oceňoval/oceňovat/VpMS----R-AAI-- u/u/RR--2---------- paní/paní/NNFS2-----A---- Picardové/Picardová/NNFS2-----A---- a/a/J^------------- ostatních/ostatní/AAFP2----1A---- starých/starý/AAFP2----1A---- hudebních/hudební/AAFP2----1A---- přítelkyň/přítelkyně/NNFP2-----A---1 mé/můj/PSFS2-S1------1 matky/matka/NNFS2-----A---- ,/,/Z:------------- dědeček/dědeček/NNMS1-----A---- je/oni/PPMP4--3------- nenáviděl/nenávidět/VpMS----R-AAI-- za/za/RR--4---------- mne/já/PP-S4--1------- ././Z:-------------"
"244";"K/k/RR--3---------- nikomu/nikdo/PWM-3----------";"nechováme/chovat/VB-P---1P-NAI-- nenávist/nenávist/NNFS4-----A----";",/,/Z:------------- ani/ani/J^------------- k/k/RR--3---------- Američanům/Američan/NNMP3-----A---- ,/,/Z:------------- ""/""/Z:------------- řekl/říci/VpMS----R-AAP-- Sarmat/Sarmat/NNMS1-----A---- ././Z:-------------"
"245";"Při/při/RR--6---------- projevu/projev/NNIS6-----A---- v/v/RR--6---------- londýnském/londýnský/AANS6----1A---- Středisku/středisko/NNNS6-----A---- zahraniční/zahraniční/AAFS2----1A---- politiky/politika/NNFS2-----A---- ministr/ministr/NNMS1-----A---- zároveň/zároveň/Db------------- napadl/napadnout/VpMS----R-AAP-1 opoziční/opoziční/AAMP4----1A---- konzervativce/konzervativec/NNMP4-----A---- a/a/J^------------- obvinil/obvinit/VpMS----R-AAP-- je/oni/PPMP4--3------- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- Evropské/evropský/AAFS3----1A---- unii/unie/NNFS3-----A----";"chovají/chovat/VB-P---3P-AAI-- ""/""/Z:------------- dogmatickou/dogmatický/AAFS4----1A---- nenávist/nenávist/NNFS4-----A----";"""/""/Z:------------- ././Z:-------------"
"246";"";"Nechovám/chovat/VB-S---1P-NAI-- k/k/RR--3---------- panu/pán/NNMS3-----A---1 prezidentovi/prezident/NNMS3-----A---- osobní/osobní/AAFS4----1A---- nenávist/nenávist/NNFS4-----A----";"././Z:-------------"
"247";"Podle/podle/RR--2---------- něho/on/P5MS2--3------1";"choval/chovat/VpMS----R-AAI-- tento/tento/PDMS1---------- šlechtic/šlechtic/NNMS1-----A---- ke/k/RV--3---------- králi/král/NNMS3-----A---- „/""/Z:------------- v/v/RR--6---------- srdci/srdce/NNNS6-----A---- tajnou/tajný/AAFS4----1A---- a/a/J^------------- starou/starý/AAFS4----1A---- nenávist/nenávist/NNFS4-----A----";"a/a/J^------------- proto/proto/J^------------- tajně/tajně/Dg-------1A---- prozradil/prozradit/VpMS----R-AAP-- Rudolfovi/Rudolf/NNMS3-----A---- Habsburskému/Habsburský/NNMS3-----A---- vhodný/vhodný/AAIS4----1A---- okamžik/okamžik/NNIS4-----A---- k/k/RR--3---------- útoku/útok/NNIS3-----A---- ././Z:-------------"
"248";"";"Nechovám/chovat/VB-S---1P-NAI-- proti/proti/RR--3---------- nikomu/nikdo/PWM-3---------- nenávist/nenávist/NNFS4-----A----";",/,/Z:------------- nedokázal/dokázat/VpMS----R-NAP-- bych/být/Vc-S---1----I-- se/se/P7--4---------- nikomu/nikdo/PWM-3---------- mstít/mstít/Vf--------A-I-- ././Z:-------------"
"249";"Saddám/Saddám/NNMS1-----A---- v/v/RR--6---------- něm/on/P5MS6--3------- také/také/Db------------- Iráčany/Iráčan/NNMP4-----A---- vyzval/vyzvat/VpMS----R-AAP-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- v/v/RR--6---------- sobě/se/P6--6----------";"nechovali/chovat/VpMP----R-NAI-- nenávist/nenávist/NNFS4-----A----";"vůči/vůči/RR--3---------- těm/ten/PDMP3---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- obsadili/obsadit/VpMP----R-AAP-- Irák/Irák/NNIS4-----A---- ././Z:-------------"
"250";"Jak/jak/Db------------- říká/říkat/VB-S---3P-AAI-- nástupce/nástupce/NNMS1-----A---- loni/loni/Db------------- zavražděného/zavražděný/AAMS4----1A---- katolického/katolický/AAMS4----1A---- kněze/kněz/NNMS4-----A---- italského/italský/AAIS2----1A---- původu/původ/NNIS2-----A---- dona/don/NNMS4-----A---- Santora/Santoro/NNMS4-----A---- ,/,/Z:------------- otecWaldek/otecWaldek/X@------------- :/:/Z:------------- ""/""/Z:------------- Kdo/kdo/PKM-1---------- nás/my/PP-P4--1------- zná/znát/VB-S---3P-AAI-- ,/,/Z:------------- ten/ten/PDMS1---------- k/k/RR--3---------- nám/my/PP-P3--1-------";"nechová/chovat/VB-S---3P-NAI-- nenávist/nenávist/NNFS4-----A----";"././Z:-------------"
"251";"";"Nechováme/chovat/VB-P---1P-NAI-- k/k/RR--3---------- nikomu/nikdo/PWM-3---------- nenávist/nenávist/NNFS4-----A----";"ani/ani/J^------------- neplánujeme/plánovat/VB-P---1P-NAI-- mstu/msta/NNFS4-----A---- ,/,/Z:------------- “/""/Z:------------- uvedl/uvést/VpMS----R-AAP-- dále/dále/Db------------- ve/v/RV--6---------- zmíněném/zmíněný/AAIS6----1A---- rozhovoru/rozhovor/NNIS6-----A---- ././Z:-------------"
"252";"Život/život/NNIS1-----A---- ve/v/RV--6---------- fajnové/fajnový/AAFS6----1A---- stoce/stoka/NNFS6-----A---- nikdy/nikdy/Db------------- nekončícího/končící/AGMS4-----N---- svátku/svátek/NNIS2-----A---- dvacátých/dvacátý/CrNP2---------- let/rok/NNNP2-----A---- však/však/J^------------- neměl/mít/VpIS----R-NAI-- dlouhého/dlouhý/AANS2----1A---- trvání/trvání/NNNS2-----A---- -/-/Z:------------- Fitzgeraldova/Fitzgeraldův/AUFS1M--------- hvězdná/hvězdný/AAFS1----1A---- kariéra/kariéra/NNFS1-----A---- ,/,/Z:------------- vůči/vůči/RR--3---------- níž/jenž/P9FS3---------- Zelda/Zelda/NNFS1-----A---- stejně/stejně/Dg-------1A---- jako/jako/J,------------- k/k/RR--3---------- samotnému/samotný/AAMS3----1A---- autorovi/autor/NNMS3-----A----";"chovala/chovat/VpFS----R-AAI-- obdiv/obdiv/NNIS4-----A---- i/i/J^------------- nenávist/nenávist/NNFS4-----A----";",/,/Z:------------- postupně/postupně/Dg-------1A---- pohasínala/pohasínat/VpFS----R-AAI-- ././Z:-------------"
"253";"Dnes/dnes/Db------------- mě/já/PH-S4--1------- ta/ten/PDFS1---------- situace/situace/NNFS1-----A---- bere/brát/VB-S---3P-AAI-- ,/,/Z:------------- a/a/J^------------- strašně/strašně/Dg-------1A---- ráda/rád/ACFS------A---- bych/být/Vc-S---1----I-- udělala/udělat/VpFS----R-AAP-- něco/něco/PZ--4---------- pozitivního/pozitivní/AANS2----1A---- pro/pro/RR--4---------- Romy/Rom/NNMP4-----A---- vůbec/vůbec/TT------------- a/a/J^------------- na/na/RR--6---------- Slovensku/Slovensko/NNNS6-----A---- zvlášť/zvlášť/TT------------- ,/,/Z:------------- ale/ale/J^-------------";"nechovám/chovat/VB-S---1P-NAI-- k/k/RR--3---------- těm/ten/PDMP3---------- ""/""/Z:------------- nepřátelům/nepřítel/NNMP3-----A---- ""/""/Z:------------- nenávist/nenávist/NNFS4-----A----";"././Z:-------------"
"254";"Mimochodem/mimochodem/Db------------- ,/,/Z:------------- až/až/J,------------- tam/tam/Db------------- jsem/být/VB-S---1P-AAI-- pocítil/pocítit/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- část/část/NNFS1-----A---- veřejnosti/veřejnost/NNFS2-----A----";"chová/chovat/VB-S---3P-AAI-- k/k/RR--3---------- lidem/člověk/NNMP3-----A---- postiženým/postižený/AAMP3----1A---- téměř/téměř/Db------------- nenávist/nenávist/NNFS4-----A----";"././Z:-------------"
"255";"K/k/RR--3---------- nekatolíkům/nekatolík/NNMP3-----A----";"nechoval/chovat/VpMS----R-NAI-- nenávist/nenávist/NNFS4-----A----";",/,/Z:------------- ale/ale/J^------------- spíš/spíš/TT------------- lítost/lítost/NNFS4-----A---- -/-/Z:------------- což/co/PE--1---------- mu/on/PHMS3--3------- ovšem/ovšem/TT------------- nevadilo/vadit/VpNS----R-NAI-- „/""/Z:------------- pomáhat/pomáhat/Vf--------A-I-- “/""/Z:------------- jim/oni/PPMP3--3------- také/také/Db------------- udáváním/udávání/NNNS7-----A---- ././Z:-------------"
"256";"";"Nechoval/chovat/VpMS----R-NAI-- v/v/RR--6---------- sobě/se/P6--6---------- nenávist/nenávist/NNFS4-----A----";"k/k/RR--3---------- bachařům/bachař/NNMP3-----A---- ,/,/Z:------------- což/co/PE--1---------- je/být/VB-S---3P-AAI-- stav/stav/NNIS1-----A---- ducha/duch/NNMS2-----A---- ve/v/RV--6---------- vězení/vězení/NNNS6-----A---- pochopitelně/pochopitelně/Dg-------1A---- dost/dost/Dg-------1A---- rozšířený/rozšířený/AAIS1----1A---- ././Z:-------------"
"257";"A/a/J^------------- jsem/být/VB-S---1P-AAI-- přesvědčená/přesvědčený/AAFS1----1A---- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- že/že/J,------------- Pavel/Pavel/NNMS1-----A---- vůči/vůči/RR--3---------- mně/já/PP-S3--1------- také/také/Db-------------";"nechová/chovat/VB-S---3P-NAI-- nenávist/nenávist/NNFS4-----A----";"././Z:-------------"
"258";"„/""/Z:------------- Nebylo/být/VpNS----R-NAI-- prokázáno/prokázat/VsNS------APP-- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- obžalovaní/obžalovaný/NNMP1-----A----";"chovali/chovat/VpMP----R-AAI-- nenávist/nenávist/NNFS4-----A----";"nebo/nebo/J^------------- zášť/zášť/NNFS4-----A---- k/k/RR--3---------- jinému/jiný/AAIS3----1A---- národu/národ/NNIS3-----A---- nebo/nebo/J^------------- jiné/jiný/AAFS3----1A---- rase/rasa/NNFS3-----A---- a/a/J^------------- to/ten/PDNS1---------- by/být/Vc----------I-- bylo/být/VpNS----R-AAI-- motivem/motiv/NNIS7-----A---- jejich/jejich/PSNS2-P3------- jednání/jednání/NNNP2-----A---- ,/,/Z:------------- “/""/Z:------------- prohlásila/prohlásit/VpFS----R-AAP-- soudkyně/soudkyně/NNFS1-----A---- ././Z:-------------"
"259";"Ve/v/RV--6---------- vztahu/vztah/NNIS6-----A---- k/k/RR--3---------- církvi/církev/NNFS3-----A---- se/se/P7--4---------- však/však/J^-------------";"chová/chovat/VB-S---3P-AAI-- úplně/úplně/Dg-------1A---- stejně/stejně/Dg-------1A---- jako/jako/J,------------- KSČM/KSČM/BN------------- nebo/nebo/J^------------- SPR/SPR/BN------------- -/-/Z0------------- RSČ/RSČ/BN------------- ;/;/Z:------------- používá/používat/VB-S---3P-AAI-- stejně/stejně/Dg-------1A---- přihlouplou/přihlouplý/AAFS4----1A---- argumentaci/argumentace/NNFS4-----A---- ,/,/Z:------------- rozšiřuje/rozšiřovat/VB-S---3P-AAI-- stejnou/stejný/AAFS4----1A---- nenávist/nenávist/NNFS4-----A----";"././Z:-------------"
"260";"Jiří/Jiří/NNMS3-----A---2 Pehe/Pehe/NNMS3-----A---- v/v/RR--6---------- jejich/jejich/PSFP6-P3------- osobnostech/osobnost/NNFP6-----A---- dokonce/dokonce/TT------------- vidí/vidět/VB-S---3P-AAI-- určitou/určitý/AAFS4----1A---- ""/""/Z:------------- nemužnost/nemužnost/NNFS4-----A---- ""/""/Z:------------- ,/,/Z:------------- která/který/P4FS1---------- se/se/P7--4---------- projevuje/projevovat/VB-S---3P-AAI-- také/také/Db------------- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,-------------";"chovají/chovat/VB-P---3P-AAI-- k/k/RR--3---------- řadě/řada/NNFS3-----A---- lidí/člověk/NNMP2-----A---- iracionální/iracionální/AAFS4----1A---- nenávist/nenávist/NNFS4-----A----";"a/a/J^------------- nedokážou/dokázat/VB-P---3P-NAP-- svým/svůj/P8MP3---------- odpůrcům/odpůrce/NNMP3-----A---- odpouštět/odpouštět/Vf--------A-I-- ././Z:-------------"
"261";"""/""/Z:------------- Teď/teď/Db------------- ,/,/Z:------------- téměř/téměř/Db------------- na/na/RR--6---------- konci/konec/NNIS6-----A---- svých/svůj/P8IP2---------- dnů/den/NNIP2-----A---- ,/,/Z:------------- chci/chtít/VB-S---1P-AAI-- říci/říci/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- nikomu/nikdo/PWM-3----------";"nechovám/chovat/VB-S---1P-NAI-- nenávist/nenávist/NNFS4-----A----";",/,/Z:------------- ""/""/Z:------------- napsal/napsat/VpMS----R-AAP-- již/již/Db------------- nemohoucí/nemohoucí/AAMS1----1A---- Pinochet/Pinochet/NNMS1-----A---- před/před/RR--7---------- několika/několik/Ca--7---------- dny/den/NNIP7-----A---- ,/,/Z:------------- když/když/J,------------- slavil/slavit/VpMS----R-AAI-- své/svůj/P8FP4---------1 91/91/C=------------- ././Z0------------- narozeniny/narozeniny/NNFP4-----A---- ././Z:-------------"
"262";"Ale/ale/J^------------- kdo/kdo/PKM-1---------- by/být/Vc----------I-- vůči/vůči/RR--3---------- němu/on/P5MS3--3-------";"choval/chovat/VpMS----R-AAI-- takovou/takový/PDFS4---------- nenávist/nenávist/NNFS4-----A----";",/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- vycházel/vycházet/VpMS----R-AAI-- za/za/RR--2---------- větrné/větrný/AAFS2----1A---- noci/noc/NNFS2-----A---- a/a/J^------------- riskoval/riskovat/VpMS----R-AAI-- život/život/NNIS4-----A---- při/při/RR--6---------- kácení/kácení/NNNS6-----A---- stromu/strom/NNIS2-----A---- ve/v/RV--6---------- světle/světlo/NNNS6-----A---- lampy/lampa/NNFS2-----A---- ?/?/Z:-------------"
"263";"Ale/ale/J^------------- když/když/J,------------- někdo/někdo/PZM-1----------";"chová/chovat/VB-S---3P-AAI-- v/v/RR--6---------- srdci/srdce/NNNS6-----A---- nenávist/nenávist/NNFS4-----A----";"a/a/J^------------- tu/ten/PDFS4---------- zobecní/zobecnit/VB-S---3P-AAP-- a/a/J^------------- zveřejní/zveřejnit/VB-S---3P-AAP-- ,/,/Z:------------- tvrdím/tvrdit/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- odpovědný/odpovědný/AAMS1----1A---- za/za/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- společnost/společnost/NNFS1-----A---- jeho/jeho/PSFS2-S3------- nenávisti/nenávist/NNFS2-----A---- chopí/chopit/VB-S---3P-AAP-- ././Z:-------------"
"264";"Podle/podle/RR--2---------- něho/on/P5MS2--3------1";"choval/chovat/VpMS----R-AAI-- tento/tento/PDMS1---------- šlechtic/šlechtic/NNMS1-----A---- ke/k/RV--3---------- králi/král/NNMS3-----A---- „/""/Z:------------- v/v/RR--6---------- srdci/srdce/NNNS6-----A---- tajnou/tajný/AAFS4----1A---- a/a/J^------------- starou/starý/AAFS4----1A---- nenávist/nenávist/NNFS4-----A----";"a/a/J^------------- proto/proto/J^------------- tajně/tajně/Dg-------1A---- prozradil/prozradit/VpMS----R-AAP-- Rudolfovi/Rudolf/NNMS3-----A---- Habsburskému/Habsburský/NNMS3-----A---- vhodný/vhodný/AAIS4----1A---- okamžik/okamžik/NNIS4-----A---- k/k/RR--3---------- útoku/útok/NNIS3-----A---- ././Z:-------------"
"265";"24/24/C=------------- Nikdo/nikdo/PWM-1---------- tedy/tedy/TT-------------";"nechová/chovat/VB-S---3P-NAI-- nenávist/nenávist/NNFS4-----A----";"k/k/RR--3---------- sobě/se/P6--3---------- samému/samý/PLMS3---------- ././Z:-------------"
"266";"Dospívající/dospívající/AGFS1-----A---- mládež/mládež/NNFS1-----A----";"nechová/chovat/VB-S---3P-NAI-- ke/k/RV--3---------- svým/svůj/P8MP3---------- rodičům/rodič/NNMP3-----A---- nenávist/nenávist/NNFS4-----A----";"././Z:-------------"
"267";"„/""/Z:------------- Obecenstvo/obecenstvo/NNNS1-----A---- zdejší/zdejší/AANS1----1A----";"chová/chovat/VB-S---3P-AAI-- k/k/RR--3---------- zdejším/zdejší/AAMP3----1A---- židům/žid/NNMP3-----A---- nenávist/nenávist/NNFS4-----A----";"ode/od/RV--2---------- dávna/dávna/ACNS2-----A---- ,/,/Z:------------- neboť/neboť/J^------------- židé/žid/NNMP1-----A---- holešovští/holešovský/AAMP1----1A---- vystupovali/vystupovat/VpMP----R-AAI-- od/od/RR--2---------- nepaměti/nepaměť/NNFS2-----A---- vždy/vždy/Db------------- proti/proti/RR--3---------- nám/my/PP-P3--1------- ,/,/Z:------------- proti/proti/RR--3---------- národu/národ/NNIS3-----A---- českému/český/AAIS3----1A---- .../.../Z:------------- ,/,/Z:------------- “/""/Z:------------- píše/psát/VB-S---3P-AAI-- v/v/RR--6---------- dopise/dopis/NNIS6-----A---- ,/,/Z:------------- který/který/P4IS1---------- měl/mít/VpIS----R-AAI-- sloužit/sloužit/Vf--------A-I-- k/k/RR--3---------- „/""/Z:------------- objasnění/objasnění/NNNS3-----A---- bouří/bouře/NNFP2-----A---- holešovských/holešovský/AAFP2----1A---- “/""/Z:------------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- uvádí/uvádět/VB-S---3P-AAI-- v/v/RR--6---------- záhlaví/záhlaví/NNNS6-----A---- ././Z:-------------"
"268";"„/""/Z:-------------";"Nechovám/chovat/VB-S---1P-NAI-- nenávist/nenávist/NNFS4-----A----";"k/k/RR--3---------- nikomu/nikdo/PWM-3---------- ,/,/Z:------------- “/""/Z:------------- řekl/říci/VpMS----R-AAP-- v/v/RR--6---------- závěrečné/závěrečný/AAFS6----1A---- řeči/řeč/NNFS6-----A---- terorista/terorista/NNMS1-----A---- ,/,/Z:------------- jehož/jehož/P1IP1-S3------- otisky/otisk/NNIP1-----A---- prstů/prst/NNIP2-----A---- a/a/J^------------- DNA/DNA/BN------------- se/se/P7--4---------- našly/najít/VpIP----R-AAP-- na/na/RR--6---------- zbytcích/zbytek/NNIP6-----A---- podomácku/podomácku/Db------------- vyráběných/vyráběný/AAFP2----1A---- bomb/bomba/NNFP2-----A---- ././Z:-------------"
"269";"K/k/RR--3---------- bývalému/bývalý/AAMS3----1A---- kouči/kouč/NNMS3-----A----";"chovají/chovat/VB-P---3P-AAI-- čirou/čirý/AAFS4----1A---- nenávist/nenávist/NNFS4-----A----";"././Z:-------------"
"270";"Jsem/být/VB-S---1P-AAI-- také/také/Db------------- člověk/člověk/NNMS1-----A---- tolerantní/tolerantní/AAMS1----1A---- a/a/J^------------- konsenzuální/konsenzuální/AAMS1----1A---- .../.../Z:------------- a/a/J^------------- myslím/myslet/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- také/také/Db------------- dost/dost/Dg-------1A---- dobře/dobře/Dg-------1A---- znám/znát/VB-S---1P-AAI-- svět/svět/NNIS4-----A---- ,/,/Z:------------- takže/takže/J,------------- nemám/mít/VB-S---1P-NAI-- žádné/žádný/PWFP4---------- iluze/iluze/NNFP4-----A---- ani/ani/J^------------- blokace/blokace/NNFP4-----A---- ;/;/Z:-------------";"nechovám/chovat/VB-S---1P-NAI-- žádné/žádný/PWFP4---------- nenávisti/nenávist/NNFP4-----A----";"vůči/vůči/RR--3---------- stranám/strana/NNFP3-----A---- ani/ani/J^------------- vůči/vůči/RR--3---------- jednotlivým/jednotlivý/AAFP3----1A---- osobám/osoba/NNFP3-----A---- ,/,/Z:------------- snažím/snažit/VB-S---1P-AAI-- se/se/P7--4---------- každého/každý/PLMS4---------- posuzovat/posuzovat/Vf--------A-I-- podle/podle/RR--2---------- jeho/jeho/PSFP2-S3------- profesionálních/profesionální/AAFP2----1A---- a/a/J^------------- charakterových/charakterový/AAFP2----1A---- kvalit/kvalita/NNFP2-----A---- ,/,/Z:------------- podle/podle/RR--2---------- myšlenek/myšlenka/NNFP2-----A---- ,/,/Z:------------- s/s/RR--7---------- nimiž/jenž/P9FP7---------- přichází/přicházet/VB-S---3P-AAI-- ././Z:-------------"
